model,task,story_id,repetition,step_from,step_to,distance
deepseek32b,implicature,swmimp146,1,8,9,0.195456
deepseek32b,implicature,swmimp146,1,9,10,0.200271
deepseek32b,implicature,swmimp146,1,10,11,0.196209
deepseek32b,implicature,swmimp146,1,11,12,0.109613
deepseek32b,implicature,swmimp146,1,12,13,0.111348
deepseek32b,implicature,swmimp146,1,13,14,0.103188
deepseek32b,implicature,swmimp146,1,14,15,0.147666
deepseek32b,implicature,swmimp146,1,15,16,0.143883
deepseek32b,implicature,swmimp146,1,16,17,0.215031
deepseek32b,implicature,swmimp146,1,17,18,0.098926
deepseek32b,implicature,swmimp146,1,18,19,0.043185
deepseek32b,implicature,swmimp146,1,19,20,0.006943
deepseek32b,implicature,swmimp146,1,20,21,0.04875
deepseek32b,implicature,swmimp146,1,21,22,0.067543
deepseek32b,implicature,swmimp146,1,22,23,0.176509
deepseek32b,implicature,swmimp146,1,23,24,0.589547
deepseek32b,implicature,swmimp146,1,24,25,0.6003
deepseek32b,implicature,swmimp146,1,25,26,0.079712
deepseek32b,implicature,swmimp146,1,26,27,0.113872
deepseek32b,implicature,swmimp146,1,27,28,0.203687
deepseek32b,implicature,swmimp146,1,28,29,0.14858
deepseek32b,implicature,swmimp146,1,29,30,0.029036
deepseek32b,implicature,swmimp146,2,1,2,0.530658
deepseek32b,implicature,swmimp146,2,2,3,0.409555
deepseek32b,implicature,swmimp146,2,3,4,0.196132
deepseek32b,implicature,swmimp146,2,4,5,0.086614
deepseek32b,implicature,swmimp146,2,5,6,0.447698
deepseek32b,implicature,swmimp146,2,6,7,0.503599
deepseek32b,implicature,swmimp146,2,7,8,0.059916
deepseek32b,implicature,swmimp146,2,8,9,0.136227
deepseek32b,implicature,swmimp146,2,9,10,0.172637
deepseek32b,implicature,swmimp146,2,10,11,0.090339
deepseek32b,implicature,swmimp146,2,11,12,0.131137
deepseek32b,implicature,swmimp146,2,12,13,0.088996
deepseek32b,implicature,swmimp146,2,13,14,0.134031
deepseek32b,implicature,swmimp146,2,14,15,0.246423
deepseek32b,implicature,swmimp146,2,15,16,0.077781
deepseek32b,implicature,swmimp146,2,16,17,0.101337
deepseek32b,implicature,swmimp146,2,17,18,0.154825
deepseek32b,implicature,swmimp146,2,18,19,0.214943
deepseek32b,implicature,swmimp146,2,19,20,0.155396
deepseek32b,implicature,swmimp146,2,20,21,0.052616
deepseek32b,implicature,swmimp146,2,21,22,0.223241
deepseek32b,implicature,swmimp146,2,22,23,0.163216
deepseek32b,implicature,swmimp146,2,23,24,0.162276
deepseek32b,implicature,swmimp146,2,24,25,0.113524
deepseek32b,implicature,swmimp146,2,25,26,0.172196
deepseek32b,implicature,swmimp146,2,26,27,0.120355
deepseek32b,implicature,swmimp146,2,27,28,0.06881
deepseek32b,implicature,swmimp146,2,28,29,0.190701
deepseek32b,implicature,swmimp146,2,29,30,0.217855
deepseek32b,implicature,swmimp146,3,1,2,0.202436
deepseek32b,implicature,swmimp146,3,2,3,0.190044
deepseek32b,implicature,swmimp146,3,3,4,0.084128
deepseek32b,implicature,swmimp146,3,4,5,0.040819
deepseek32b,implicature,swmimp146,3,5,6,0.388845
deepseek32b,implicature,swmimp146,3,6,7,0.323991
deepseek32b,implicature,swmimp146,3,7,8,0.23257
deepseek32b,implicature,swmimp146,3,8,9,0.194574
deepseek32b,implicature,swmimp146,3,9,10,0.158042
deepseek32b,implicature,swmimp146,3,10,11,0.087523
deepseek32b,implicature,swmimp146,3,11,12,0.060226
deepseek32b,implicature,swmimp146,3,12,13,0.388823
deepseek32b,implicature,swmimp146,3,13,14,0.398822
deepseek32b,implicature,swmimp146,3,14,15,0.070646
deepseek32b,implicature,swmimp146,3,15,16,0.248099
deepseek32b,implicature,swmimp146,3,16,17,0.09756
deepseek32b,implicature,swmimp146,3,17,18,0.168063
deepseek32b,implicature,swmimp146,3,18,19,0.115668
deepseek32b,implicature,swmimp146,3,19,20,0.162048
deepseek32b,implicature,swmimp146,3,20,21,0.118901
deepseek32b,implicature,swmimp146,3,21,22,0.176209
deepseek32b,implicature,swmimp146,3,22,23,0.162977
deepseek32b,implicature,swmimp146,3,23,24,0.213304
deepseek32b,implicature,swmimp146,3,24,25,0.049869
deepseek32b,implicature,swmimp146,3,25,26,0.105321
deepseek32b,implicature,swmimp146,3,26,27,0.062074
deepseek32b,implicature,swmimp146,3,27,28,0.204258
deepseek32b,implicature,swmimp146,3,28,29,0.185939
deepseek32b,implicature,swmimp146,3,29,30,0.118685
deepseek32b,implicature,swmimp147,1,1,2,0.311864
deepseek32b,implicature,swmimp147,1,2,3,0.213066
deepseek32b,implicature,swmimp147,1,3,4,0.213486
deepseek32b,implicature,swmimp147,1,4,5,0.237878
deepseek32b,implicature,swmimp147,1,5,6,0.137392
deepseek32b,implicature,swmimp147,1,6,7,0.205032
deepseek32b,implicature,swmimp147,1,7,8,0.319834
deepseek32b,implicature,swmimp147,1,8,9,0.173832
deepseek32b,implicature,swmimp147,1,9,10,0.22869
deepseek32b,implicature,swmimp147,2,1,2,0.376132
deepseek32b,implicature,swmimp147,2,2,3,0.336645
deepseek32b,implicature,swmimp147,2,3,4,0.239883
deepseek32b,implicature,swmimp147,2,4,5,0.200601
deepseek32b,implicature,swmimp147,2,5,6,0.338411
deepseek32b,implicature,swmimp147,2,6,7,0.076638
deepseek32b,implicature,swmimp147,2,7,8,0.374101
deepseek32b,implicature,swmimp147,2,8,9,0.108672
deepseek32b,implicature,swmimp147,2,9,10,0.318733
deepseek32b,implicature,swmimp147,3,1,2,0.163645
deepseek32b,implicature,swmimp147,3,2,3,0.26475
deepseek32b,implicature,swmimp147,3,3,4,0.423015
deepseek32b,implicature,swmimp147,3,4,5,0.355949
deepseek32b,implicature,swmimp147,3,5,6,0.37646
deepseek32b,implicature,swmimp147,3,6,7,0.27895
deepseek32b,implicature,swmimp147,3,7,8,0.228193
deepseek32b,implicature,swmimp147,3,8,9,0.334594
deepseek32b,implicature,swmimp147,3,9,10,0.322745
deepseek32b,implicature,swmimp148,1,1,2,0.212226
deepseek32b,implicature,swmimp148,1,2,3,0.271502
deepseek32b,implicature,swmimp148,1,3,4,0.359207
deepseek32b,implicature,swmimp148,1,4,5,0.431902
deepseek32b,implicature,swmimp148,1,5,6,0.303084
deepseek32b,implicature,swmimp148,1,6,7,0.383673
deepseek32b,implicature,swmimp148,1,7,8,0.249879
deepseek32b,implicature,swmimp148,1,8,9,0.302685
deepseek32b,implicature,swmimp148,1,9,10,0.173687
deepseek32b,implicature,swmimp148,1,10,11,0.299855
deepseek32b,implicature,swmimp148,1,11,12,0.163729
deepseek32b,implicature,swmimp148,1,12,13,0.361431
deepseek32b,implicature,swmimp148,1,13,14,0.246075
deepseek32b,implicature,swmimp148,2,1,2,0.272285
deepseek32b,implicature,swmimp148,2,2,3,0.341258
deepseek32b,implicature,swmimp148,2,3,4,0.354281
deepseek32b,implicature,swmimp148,2,4,5,0.390363
deepseek32b,implicature,swmimp148,2,5,6,0.149525
deepseek32b,implicature,swmimp148,2,6,7,0.399345
deepseek32b,implicature,swmimp148,2,7,8,0.378459
deepseek32b,implicature,swmimp148,2,8,9,0.255983
deepseek32b,implicature,swmimp148,2,9,10,0.194888
deepseek32b,implicature,swmimp148,2,10,11,0.123179
deepseek32b,implicature,swmimp148,2,11,12,0.118492
deepseek32b,implicature,swmimp148,2,12,13,0.300873
deepseek32b,implicature,swmimp148,2,13,14,0.304509
deepseek32b,implicature,swmimp148,3,1,2,0.124823
deepseek32b,implicature,swmimp148,3,2,3,0.26759
deepseek32b,implicature,swmimp148,3,3,4,0.179479
deepseek32b,implicature,swmimp148,3,4,5,0.146741
deepseek32b,implicature,swmimp148,3,5,6,0.292436
deepseek32b,implicature,swmimp148,3,6,7,0.294904
deepseek32b,implicature,swmimp148,3,7,8,0.060169
deepseek32b,implicature,swmimp148,3,8,9,0.155447
deepseek32b,implicature,swmimp148,3,9,10,0.339599
deepseek32b,implicature,swmimp148,3,10,11,0.411589
deepseek32b,implicature,swmimp148,3,11,12,0.164678
deepseek32b,implicature,swmimp148,3,12,13,0.183857
deepseek32b,implicature,swmimp148,3,13,14,0.264814
deepseek32b,implicature,swmimp149,1,1,2,0.243306
deepseek32b,implicature,swmimp149,1,2,3,0.216423
deepseek32b,implicature,swmimp149,1,3,4,0.241689
deepseek32b,implicature,swmimp149,1,4,5,0.150297
deepseek32b,implicature,swmimp149,1,5,6,0.265649
deepseek32b,implicature,swmimp149,1,6,7,0.321123
deepseek32b,implicature,swmimp149,1,7,8,0.162272
deepseek32b,implicature,swmimp149,1,8,9,0.341967
deepseek32b,implicature,swmimp149,1,9,10,0.321127
deepseek32b,implicature,swmimp149,1,10,11,0.302084
deepseek32b,implicature,swmimp149,2,1,2,0.42471
deepseek32b,implicature,swmimp149,2,2,3,0.050359
deepseek32b,implicature,swmimp149,2,3,4,0.430157
deepseek32b,implicature,swmimp149,2,4,5,0.384403
deepseek32b,implicature,swmimp149,2,5,6,0.111044
deepseek32b,implicature,swmimp149,2,6,7,0.086982
deepseek32b,implicature,swmimp149,2,7,8,0.254164
deepseek32b,implicature,swmimp149,2,8,9,0.162363
deepseek32b,implicature,swmimp149,2,9,10,0.06966
deepseek32b,implicature,swmimp149,2,10,11,0.226906
deepseek32b,implicature,swmimp149,3,1,2,0.198836
deepseek32b,implicature,swmimp149,3,2,3,0.287905
deepseek32b,implicature,swmimp149,3,3,4,0.210046
deepseek32b,implicature,swmimp149,3,4,5,0.135753
deepseek32b,implicature,swmimp149,3,5,6,0.065672
deepseek32b,implicature,swmimp149,3,6,7,0.061207
deepseek32b,implicature,swmimp149,3,7,8,0.453936
deepseek32b,implicature,swmimp149,3,8,9,0.419395
deepseek32b,implicature,swmimp149,3,9,10,0.214665
deepseek32b,implicature,swmimp149,3,10,11,0.10526
deepseek32b,implicature,swmimp150,1,1,2,0.271659
deepseek32b,implicature,swmimp150,1,2,3,0.432349
deepseek32b,implicature,swmimp150,1,3,4,0.192364
deepseek32b,implicature,swmimp150,1,4,5,0.295314
deepseek32b,implicature,swmimp150,1,5,6,0.179347
deepseek32b,implicature,swmimp150,2,1,2,0.299392
deepseek32b,implicature,swmimp150,2,2,3,0.287543
deepseek32b,implicature,swmimp150,2,3,4,0.306914
deepseek32b,implicature,swmimp150,2,4,5,0.281574
deepseek32b,implicature,swmimp150,2,5,6,0.270969
deepseek32b,implicature,swmimp150,3,1,2,0.264266
deepseek32b,implicature,swmimp150,3,2,3,0.174856
deepseek32b,implicature,swmimp150,3,3,4,0.356407
deepseek32b,implicature,swmimp150,3,4,5,0.337255
deepseek32b,implicature,swmimp150,3,5,6,0.28254
deepseek32b,implicature,swmimp151,1,1,2,0.3136
deepseek32b,implicature,swmimp151,1,2,3,0.149002
deepseek32b,implicature,swmimp151,1,3,4,0.251405
deepseek32b,implicature,swmimp151,1,4,5,0.292066
deepseek32b,implicature,swmimp151,1,5,6,0.258072
deepseek32b,implicature,swmimp151,1,6,7,0.132393
deepseek32b,implicature,swmimp151,1,7,8,0.100417
deepseek32b,implicature,swmimp151,2,1,2,0.145548
deepseek32b,implicature,swmimp151,2,2,3,0.109596
deepseek32b,implicature,swmimp151,2,3,4,0.060501
deepseek32b,implicature,swmimp151,2,4,5,0.116395
deepseek32b,implicature,swmimp151,2,5,6,0.103273
deepseek32b,implicature,swmimp151,2,6,7,0.132592
deepseek32b,implicature,swmimp151,2,7,8,0.162383
deepseek32b,implicature,swmimp151,3,1,2,0.328761
deepseek32b,implicature,swmimp151,3,2,3,0.345683
deepseek32b,implicature,swmimp151,3,3,4,0.187258
deepseek32b,implicature,swmimp151,3,4,5,0.253962
deepseek32b,implicature,swmimp151,3,5,6,0.278307
deepseek32b,implicature,swmimp151,3,6,7,0.188742
deepseek32b,implicature,swmimp151,3,7,8,0.187863
deepseek32b,implicature,swmimp152,1,1,2,0.469521
deepseek32b,implicature,swmimp152,1,2,3,0.277996
deepseek32b,implicature,swmimp152,1,3,4,0.313108
deepseek32b,implicature,swmimp152,1,4,5,0.132836
deepseek32b,implicature,swmimp152,1,5,6,0.157563
deepseek32b,implicature,swmimp152,1,6,7,0.134377
deepseek32b,implicature,swmimp152,1,7,8,0.124682
deepseek32b,implicature,swmimp152,1,8,9,0.053803
deepseek32b,implicature,swmimp152,1,9,10,0.09934
deepseek32b,implicature,swmimp152,2,1,2,0.241089
deepseek32b,implicature,swmimp152,2,2,3,0.039594
deepseek32b,implicature,swmimp152,2,3,4,0.235015
deepseek32b,implicature,swmimp152,2,4,5,0.020668
deepseek32b,implicature,swmimp152,2,5,6,0.218336
deepseek32b,implicature,swmimp152,2,6,7,0.187567
deepseek32b,implicature,swmimp152,2,7,8,0.119308
deepseek32b,implicature,swmimp152,2,8,9,0.166357
deepseek32b,implicature,swmimp152,2,9,10,0.189325
deepseek32b,implicature,swmimp152,3,1,2,0.044205
deepseek32b,implicature,swmimp152,3,2,3,0.077633
deepseek32b,implicature,swmimp152,3,3,4,0.157886
deepseek32b,implicature,swmimp152,3,4,5,0.11825
deepseek32b,implicature,swmimp152,3,5,6,0.267704
deepseek32b,implicature,swmimp152,3,6,7,0.144209
deepseek32b,implicature,swmimp152,3,7,8,0.074238
deepseek32b,implicature,swmimp152,3,8,9,0.077823
deepseek32b,implicature,swmimp152,3,9,10,0.082159
deepseek32b,implicature,swmimp153,1,1,2,0.40401
deepseek32b,implicature,swmimp153,1,2,3,0.527486
deepseek32b,implicature,swmimp153,1,3,4,0.530101
deepseek32b,implicature,swmimp153,1,4,5,0.278059
deepseek32b,implicature,swmimp153,1,5,6,0.254072
deepseek32b,implicature,swmimp153,1,6,7,0.268098
deepseek32b,implicature,swmimp153,1,7,8,0.1034
deepseek32b,implicature,swmimp153,1,8,9,0.101888
deepseek32b,implicature,swmimp153,1,9,10,0.299702
deepseek32b,implicature,swmimp153,2,1,2,0.465176
deepseek32b,implicature,swmimp153,2,2,3,0.42837
deepseek32b,implicature,swmimp153,2,3,4,0.304689
deepseek32b,implicature,swmimp153,2,4,5,0.484099
deepseek32b,implicature,swmimp153,2,5,6,0.423226
deepseek32b,implicature,swmimp153,2,6,7,0.228905
deepseek32b,implicature,swmimp153,2,7,8,0.247242
deepseek32b,implicature,swmimp153,2,8,9,0.225853
deepseek32b,implicature,swmimp153,2,9,10,0.160976
deepseek32b,implicature,swmimp153,3,1,2,0.554807
deepseek32b,implicature,swmimp153,3,2,3,0.160329
deepseek32b,implicature,swmimp153,3,3,4,0.480676
deepseek32b,implicature,swmimp153,3,4,5,0.277914
deepseek32b,implicature,swmimp153,3,5,6,0.111697
deepseek32b,implicature,swmimp153,3,6,7,0.36456
deepseek32b,implicature,swmimp153,3,7,8,0.109469
deepseek32b,implicature,swmimp153,3,8,9,0.254713
deepseek32b,implicature,swmimp153,3,9,10,0.210937
deepseek32b,implicature,swmimp154,1,1,2,0.190101
deepseek32b,implicature,swmimp154,1,2,3,0.540847
deepseek32b,implicature,swmimp154,1,3,4,0.17745
deepseek32b,implicature,swmimp154,1,4,5,0.246899
deepseek32b,implicature,swmimp154,1,5,6,0.089724
deepseek32b,implicature,swmimp154,1,6,7,0.093845
deepseek32b,implicature,swmimp154,1,7,8,0.178663
deepseek32b,implicature,swmimp154,1,8,9,0.189222
deepseek32b,implicature,swmimp154,1,9,10,0.260654
deepseek32b,implicature,swmimp154,1,10,11,0.18684
deepseek32b,implicature,swmimp154,1,11,12,0.155681
deepseek32b,implicature,swmimp154,1,12,13,0.291028
deepseek32b,implicature,swmimp154,1,13,14,0.335994
deepseek32b,implicature,swmimp154,1,14,15,0.084874
deepseek32b,implicature,swmimp154,1,15,16,0.03016
deepseek32b,implicature,swmimp154,1,16,17,0.070777
deepseek32b,implicature,swmimp154,1,17,18,0.105833
deepseek32b,implicature,swmimp154,1,18,19,0.073381
deepseek32b,implicature,swmimp154,2,1,2,0.280689
deepseek32b,implicature,swmimp154,2,2,3,0.431435
deepseek32b,implicature,swmimp154,2,3,4,0.171712
deepseek32b,implicature,swmimp154,2,4,5,0.21869
deepseek32b,implicature,swmimp154,2,5,6,0.092541
deepseek32b,implicature,swmimp154,2,6,7,0.190012
deepseek32b,implicature,swmimp154,2,7,8,0.388675
deepseek32b,implicature,swmimp154,2,8,9,0.429652
deepseek32b,implicature,swmimp154,2,9,10,0.171378
deepseek32b,implicature,swmimp154,2,10,11,0.124828
deepseek32b,implicature,swmimp154,2,11,12,0.166023
deepseek32b,implicature,swmimp154,2,12,13,0.194438
deepseek32b,implicature,swmimp154,2,13,14,0.064662
deepseek32b,implicature,swmimp154,2,14,15,0.009903
deepseek32b,implicature,swmimp154,2,15,16,0.01078
deepseek32b,implicature,swmimp154,2,16,17,0.002049
deepseek32b,implicature,swmimp154,2,17,18,0.042156
deepseek32b,implicature,swmimp154,2,18,19,0.225505
deepseek32b,implicature,swmimp154,3,1,2,0.146587
deepseek32b,implicature,swmimp154,3,2,3,0.341877
deepseek32b,implicature,swmimp154,3,3,4,0.188674
deepseek32b,implicature,swmimp154,3,4,5,0.094271
deepseek32b,implicature,swmimp154,3,5,6,0.126276
deepseek32b,implicature,swmimp154,3,6,7,0.311949
deepseek32b,implicature,swmimp154,3,7,8,0.425798
deepseek32b,implicature,swmimp154,3,8,9,0.109449
deepseek32b,implicature,swmimp154,3,9,10,0.267039
deepseek32b,implicature,swmimp154,3,10,11,0.181229
deepseek32b,implicature,swmimp154,3,11,12,0.11828
deepseek32b,implicature,swmimp154,3,12,13,0.121925
deepseek32b,implicature,swmimp154,3,13,14,0.103634
deepseek32b,implicature,swmimp154,3,14,15,0.19952
deepseek32b,implicature,swmimp154,3,15,16,0.088891
deepseek32b,implicature,swmimp154,3,16,17,0.187126
deepseek32b,implicature,swmimp154,3,17,18,0.054164
deepseek32b,implicature,swmimp154,3,18,19,0.150463
deepseek32b,implicature,swmimp155,1,1,2,0.23107
deepseek32b,implicature,swmimp155,2,1,2,0.378777
deepseek32b,implicature,swmimp155,3,1,2,0.296859
deepseek32b,implicature,swmimp156,1,1,2,0.237836
deepseek32b,implicature,swmimp156,1,2,3,0.374596
deepseek32b,implicature,swmimp156,1,3,4,0.227254
deepseek32b,implicature,swmimp156,1,4,5,0.118952
deepseek32b,implicature,swmimp156,1,5,6,0.25493
deepseek32b,implicature,swmimp156,1,6,7,0.187896
deepseek32b,implicature,swmimp156,1,7,8,0.311614
deepseek32b,implicature,swmimp156,1,8,9,0.187249
deepseek32b,implicature,swmimp156,1,9,10,0.133674
deepseek32b,implicature,swmimp156,1,10,11,0.320422
deepseek32b,implicature,swmimp156,1,11,12,0.265933
deepseek32b,implicature,swmimp156,1,12,13,0.269268
deepseek32b,implicature,swmimp156,1,13,14,0.14061
deepseek32b,implicature,swmimp156,2,1,2,0.186541
deepseek32b,implicature,swmimp156,2,2,3,0.382316
deepseek32b,implicature,swmimp156,2,3,4,0.131734
deepseek32b,implicature,swmimp156,2,4,5,0.381764
deepseek32b,implicature,swmimp156,2,5,6,0.423014
deepseek32b,implicature,swmimp156,2,6,7,0.269445
deepseek32b,implicature,swmimp156,2,7,8,0.207064
deepseek32b,implicature,swmimp156,2,8,9,0.319659
deepseek32b,implicature,swmimp156,2,9,10,0.014216
deepseek32b,implicature,swmimp156,2,10,11,0.321747
deepseek32b,implicature,swmimp156,2,11,12,0.178398
deepseek32b,implicature,swmimp156,2,12,13,0.262969
deepseek32b,implicature,swmimp156,2,13,14,0.334776
deepseek32b,implicature,swmimp156,3,1,2,0.189658
deepseek32b,implicature,swmimp156,3,2,3,0.160008
deepseek32b,implicature,swmimp156,3,3,4,0.241173
deepseek32b,implicature,swmimp156,3,4,5,0.058824
deepseek32b,implicature,swmimp156,3,5,6,0.23493
deepseek32b,implicature,swmimp156,3,6,7,0.152289
deepseek32b,implicature,swmimp156,3,7,8,0.273664
deepseek32b,implicature,swmimp156,3,8,9,0.357718
deepseek32b,implicature,swmimp156,3,9,10,0.1763
deepseek32b,implicature,swmimp156,3,10,11,0.249168
deepseek32b,implicature,swmimp156,3,11,12,0.359333
deepseek32b,implicature,swmimp156,3,12,13,0.330212
deepseek32b,implicature,swmimp156,3,13,14,0.126023
deepseek32b,implicature,swmimp157,1,1,2,0.258429
deepseek32b,implicature,swmimp157,1,2,3,0.507646
deepseek32b,implicature,swmimp157,1,3,4,0.432778
deepseek32b,implicature,swmimp157,2,1,2,0.238814
deepseek32b,implicature,swmimp157,2,2,3,0.319297
deepseek32b,implicature,swmimp157,2,3,4,0.51552
deepseek32b,implicature,swmimp157,3,1,2,0.264792
deepseek32b,implicature,swmimp157,3,2,3,0.254353
deepseek32b,implicature,swmimp157,3,3,4,0.440122
deepseek32b,implicature,swmimp158,1,1,2,0.401029
deepseek32b,implicature,swmimp158,1,2,3,0.268009
deepseek32b,implicature,swmimp158,1,3,4,0.29124
deepseek32b,implicature,swmimp158,1,4,5,0.313397
deepseek32b,implicature,swmimp158,2,1,2,0.265406
deepseek32b,implicature,swmimp158,2,2,3,0.30088
deepseek32b,implicature,swmimp158,2,3,4,0.204394
deepseek32b,implicature,swmimp158,2,4,5,0.188068
deepseek32b,implicature,swmimp158,3,1,2,0.299476
deepseek32b,implicature,swmimp158,3,2,3,0.236496
deepseek32b,implicature,swmimp158,3,3,4,0.254606
deepseek32b,implicature,swmimp158,3,4,5,0.173436
deepseek32b,implicature,swmimp159,1,1,2,0.410126
deepseek32b,implicature,swmimp159,1,2,3,0.289085
deepseek32b,implicature,swmimp159,1,3,4,0.430588
deepseek32b,implicature,swmimp159,1,4,5,0.433205
deepseek32b,implicature,swmimp159,1,5,6,0.219701
deepseek32b,implicature,swmimp159,1,6,7,0.089976
deepseek32b,implicature,swmimp159,1,7,8,0.195633
deepseek32b,implicature,swmimp159,2,1,2,0.383301
deepseek32b,implicature,swmimp159,2,2,3,0.114963
deepseek32b,implicature,swmimp159,2,3,4,0.345195
deepseek32b,implicature,swmimp159,2,4,5,0.33249
deepseek32b,implicature,swmimp159,2,5,6,0.277474
deepseek32b,implicature,swmimp159,2,6,7,0.264762
deepseek32b,implicature,swmimp159,2,7,8,0.159498
deepseek32b,implicature,swmimp159,3,1,2,0.216953
deepseek32b,implicature,swmimp159,3,2,3,0.324671
deepseek32b,implicature,swmimp159,3,3,4,0.213621
deepseek32b,implicature,swmimp159,3,4,5,0.113238
deepseek32b,implicature,swmimp159,3,5,6,0.575211
deepseek32b,implicature,swmimp159,3,6,7,0.429444
deepseek32b,implicature,swmimp159,3,7,8,0.166001
deepseek32b,implicature,swmimp160,1,1,2,0.099245
deepseek32b,implicature,swmimp160,1,2,3,0.25081
deepseek32b,implicature,swmimp160,1,3,4,0.232994
deepseek32b,implicature,swmimp160,1,4,5,0.35656
deepseek32b,implicature,swmimp160,1,5,6,0.26873
deepseek32b,implicature,swmimp160,1,6,7,0.290121
